"","ACT_ARR_DATE","ACT_ARR_HOUR","Del","Count","Date","M","T","W","R","F","ST","SN","Weekend","Holiday","Winter","Spring","Summer","Fall","Cancel"
"9226","2019-01-20",5,621,54,2019-01-20,0,0,0,0,0,0,1,1,0,1,0,0,0,54
"9227","2019-01-20",6,421,79,2019-01-20,0,0,0,0,0,0,1,1,0,1,0,0,0,124
"9228","2019-01-20",7,1928,192,2019-01-20,0,0,0,0,0,0,1,1,0,1,0,0,0,123
"9229","2019-01-20",8,4534,376,2019-01-20,0,0,0,0,0,0,1,1,0,1,0,0,0,95
"9230","2019-01-20",9,13698,593,2019-01-20,0,0,0,0,0,0,1,1,0,1,0,0,0,102
"9231","2019-01-20",10,11898,782,2019-01-20,0,0,0,0,0,0,1,1,0,1,0,0,0,109
"9232","2019-01-20",11,15476,924,2019-01-20,0,0,0,0,0,0,1,1,0,1,0,0,0,101
"9233","2019-01-20",12,18994,988,2019-01-20,0,0,0,0,0,0,1,1,0,1,0,0,0,81
"9234","2019-01-20",13,12037,943,2019-01-20,0,0,0,0,0,0,1,1,0,1,0,0,0,70
"9235","2019-01-20",14,13436,1163,2019-01-20,0,0,0,0,0,0,1,1,0,1,0,0,0,74
"9236","2019-01-20",15,13913,1097,2019-01-20,0,0,0,0,0,0,1,1,0,1,0,0,0,70
"9237","2019-01-20",16,15541,1146,2019-01-20,0,0,0,0,0,0,1,1,0,1,0,0,0,62
"9238","2019-01-20",17,15635,1059,2019-01-20,0,0,0,0,0,0,1,1,0,1,0,0,0,70
"9239","2019-01-20",18,14358,1136,2019-01-20,0,0,0,0,0,0,1,1,0,1,0,0,0,55
"9240","2019-01-20",19,20478,1110,2019-01-20,0,0,0,0,0,0,1,1,0,1,0,0,0,62
"9241","2019-01-20",20,16267,990,2019-01-20,0,0,0,0,0,0,1,1,0,1,0,0,0,43
"9242","2019-01-20",21,14848,1083,2019-01-20,0,0,0,0,0,0,1,1,0,1,0,0,0,44
"9243","2019-01-20",22,17873,970,2019-01-20,0,0,0,0,0,0,1,1,0,1,0,0,0,28
"9244","2019-01-20",23,14023,928,2019-01-20,0,0,0,0,0,0,1,1,0,1,0,0,0,3
"9245","2019-01-21",0,12949,640,2019-01-21,1,0,0,0,0,0,0,0,1,1,0,0,0,0
"9246","2019-01-21",1,11541,320,2019-01-21,1,0,0,0,0,0,0,0,1,1,0,0,0,0
"9247","2019-01-21",2,5479,156,2019-01-21,1,0,0,0,0,0,0,0,1,1,0,0,0,1
"9248","2019-01-21",3,2343,47,2019-01-21,1,0,0,0,0,0,0,0,1,1,0,0,0,1
"9249","2019-01-21",4,1749,40,2019-01-21,1,0,0,0,0,0,0,0,1,1,0,0,0,0
"9250","2019-01-21",5,748,58,2019-01-21,1,0,0,0,0,0,0,0,1,1,0,0,0,32
"9251","2019-01-21",6,788,178,2019-01-21,1,0,0,0,0,0,0,0,1,1,0,0,0,53
"9252","2019-01-21",7,1364,366,2019-01-21,1,0,0,0,0,0,0,0,1,1,0,0,0,45
"9253","2019-01-21",8,3338,615,2019-01-21,1,0,0,0,0,0,0,0,1,1,0,0,0,19
"9254","2019-01-21",9,10174,905,2019-01-21,1,0,0,0,0,0,0,0,1,1,0,0,0,24
"9255","2019-01-21",10,9159,1042,2019-01-21,1,0,0,0,0,0,0,0,1,1,0,0,0,15
"9256","2019-01-21",11,14341,1128,2019-01-21,1,0,0,0,0,0,0,0,1,1,0,0,0,26
"9257","2019-01-21",12,16306,1159,2019-01-21,1,0,0,0,0,0,0,0,1,1,0,0,0,31
"9258","2019-01-21",13,18588,1191,2019-01-21,1,0,0,0,0,0,0,0,1,1,0,0,0,30
"9259","2019-01-21",14,18057,1282,2019-01-21,1,0,0,0,0,0,0,0,1,1,0,0,0,54
"9260","2019-01-21",15,23599,1222,2019-01-21,1,0,0,0,0,0,0,0,1,1,0,0,0,53
"9261","2019-01-21",16,23027,1263,2019-01-21,1,0,0,0,0,0,0,0,1,1,0,0,0,47
"9262","2019-01-21",17,22076,1149,2019-01-21,1,0,0,0,0,0,0,0,1,1,0,0,0,68
"9263","2019-01-21",18,25406,1320,2019-01-21,1,0,0,0,0,0,0,0,1,1,0,0,0,56
"9264","2019-01-21",19,28920,1161,2019-01-21,1,0,0,0,0,0,0,0,1,1,0,0,0,49
"9265","2019-01-21",20,29590,1196,2019-01-21,1,0,0,0,0,0,0,0,1,1,0,0,0,42
"9266","2019-01-21",21,33981,1220,2019-01-21,1,0,0,0,0,0,0,0,1,1,0,0,0,34
"9267","2019-01-21",22,34476,1070,2019-01-21,1,0,0,0,0,0,0,0,1,1,0,0,0,20
"9268","2019-01-21",23,35900,1069,2019-01-21,1,0,0,0,0,0,0,0,1,1,0,0,0,2
"9269","2019-01-22",0,37193,777,2019-01-22,0,1,0,0,0,0,0,0,0,1,0,0,0,3
"9270","2019-01-22",1,29084,447,2019-01-22,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"9271","2019-01-22",2,19765,237,2019-01-22,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"9272","2019-01-22",3,13071,84,2019-01-22,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"9273","2019-01-22",4,8258,39,2019-01-22,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"9274","2019-01-22",5,2149,58,2019-01-22,0,1,0,0,0,0,0,0,0,1,0,0,0,16
"9275","2019-01-22",6,4736,176,2019-01-22,0,1,0,0,0,0,0,0,0,1,0,0,0,27
"9276","2019-01-22",7,2484,425,2019-01-22,0,1,0,0,0,0,0,0,0,1,0,0,0,29
"9277","2019-01-22",8,4698,700,2019-01-22,0,1,0,0,0,0,0,0,0,1,0,0,0,15
"9278","2019-01-22",9,7120,953,2019-01-22,0,1,0,0,0,0,0,0,0,1,0,0,0,33
"9279","2019-01-22",10,8583,1017,2019-01-22,0,1,0,0,0,0,0,0,0,1,0,0,0,31
"9280","2019-01-22",11,14740,1105,2019-01-22,0,1,0,0,0,0,0,0,0,1,0,0,0,59
"9281","2019-01-22",12,20240,1107,2019-01-22,0,1,0,0,0,0,0,0,0,1,0,0,0,77
"9282","2019-01-22",13,18527,1094,2019-01-22,0,1,0,0,0,0,0,0,0,1,0,0,0,77
"9283","2019-01-22",14,22374,1210,2019-01-22,0,1,0,0,0,0,0,0,0,1,0,0,0,96
"9284","2019-01-22",15,23092,1166,2019-01-22,0,1,0,0,0,0,0,0,0,1,0,0,0,123
"9285","2019-01-22",16,24417,1218,2019-01-22,0,1,0,0,0,0,0,0,0,1,0,0,0,117
"9286","2019-01-22",17,25380,1046,2019-01-22,0,1,0,0,0,0,0,0,0,1,0,0,0,113
"9287","2019-01-22",18,27912,1218,2019-01-22,0,1,0,0,0,0,0,0,0,1,0,0,0,96
"9288","2019-01-22",19,24955,1161,2019-01-22,0,1,0,0,0,0,0,0,0,1,0,0,0,139
"9289","2019-01-22",20,24286,1032,2019-01-22,0,1,0,0,0,0,0,0,0,1,0,0,0,150
"9290","2019-01-22",21,25225,1067,2019-01-22,0,1,0,0,0,0,0,0,0,1,0,0,0,62
"9291","2019-01-22",22,25545,905,2019-01-22,0,1,0,0,0,0,0,0,0,1,0,0,0,70
"9292","2019-01-22",23,22714,870,2019-01-22,0,1,0,0,0,0,0,0,0,1,0,0,0,26
"9293","2019-01-23",0,27992,628,2019-01-23,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"9294","2019-01-23",1,24616,362,2019-01-23,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"9295","2019-01-23",2,15987,191,2019-01-23,0,0,1,0,0,0,0,0,0,1,0,0,0,2
"9296","2019-01-23",3,5983,52,2019-01-23,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"9297","2019-01-23",4,3495,39,2019-01-23,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"9298","2019-01-23",5,4338,70,2019-01-23,0,0,1,0,0,0,0,0,0,1,0,0,0,36
"9299","2019-01-23",6,767,171,2019-01-23,0,0,1,0,0,0,0,0,0,1,0,0,0,63
"9300","2019-01-23",7,2169,402,2019-01-23,0,0,1,0,0,0,0,0,0,1,0,0,0,101
"9301","2019-01-23",8,3681,580,2019-01-23,0,0,1,0,0,0,0,0,0,1,0,0,0,77
"9302","2019-01-23",9,5308,839,2019-01-23,0,0,1,0,0,0,0,0,0,1,0,0,0,58
"9303","2019-01-23",10,14146,982,2019-01-23,0,0,1,0,0,0,0,0,0,1,0,0,0,54
"9304","2019-01-23",11,18901,1061,2019-01-23,0,0,1,0,0,0,0,0,0,1,0,0,0,43
"9305","2019-01-23",12,23915,1165,2019-01-23,0,0,1,0,0,0,0,0,0,1,0,0,0,48
"9306","2019-01-23",13,30735,1092,2019-01-23,0,0,1,0,0,0,0,0,0,1,0,0,0,22
"9307","2019-01-23",14,26172,1249,2019-01-23,0,0,1,0,0,0,0,0,0,1,0,0,0,37
"9308","2019-01-23",15,33938,1229,2019-01-23,0,0,1,0,0,0,0,0,0,1,0,0,0,43
"9309","2019-01-23",16,34036,1286,2019-01-23,0,0,1,0,0,0,0,0,0,1,0,0,0,28
"9310","2019-01-23",17,33745,1204,2019-01-23,0,0,1,0,0,0,0,0,0,1,0,0,0,32
"9311","2019-01-23",18,30144,1244,2019-01-23,0,0,1,0,0,0,0,0,0,1,0,0,0,22
"9312","2019-01-23",19,38058,1288,2019-01-23,0,0,1,0,0,0,0,0,0,1,0,0,0,24
"9313","2019-01-23",20,38406,1128,2019-01-23,0,0,1,0,0,0,0,0,0,1,0,0,0,14
"9314","2019-01-23",21,36101,1261,2019-01-23,0,0,1,0,0,0,0,0,0,1,0,0,0,2
"9315","2019-01-23",22,35136,1146,2019-01-23,0,0,1,0,0,0,0,0,0,1,0,0,0,10
"9316","2019-01-23",23,34033,1134,2019-01-23,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"9317","2019-01-24",0,26045,787,2019-01-24,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"9318","2019-01-24",1,23125,411,2019-01-24,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"9319","2019-01-24",2,8346,186,2019-01-24,0,0,0,1,0,0,0,0,0,1,0,0,0,1
"9320","2019-01-24",3,3354,43,2019-01-24,0,0,0,1,0,0,0,0,0,1,0,0,0,1
"9321","2019-01-24",4,941,44,2019-01-24,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"9322","2019-01-24",5,1017,85,2019-01-24,0,0,0,1,0,0,0,0,0,1,0,0,0,5
"9323","2019-01-24",6,865,181,2019-01-24,0,0,0,1,0,0,0,0,0,1,0,0,0,11
"9324","2019-01-24",7,2337,406,2019-01-24,0,0,0,1,0,0,0,0,0,1,0,0,0,9
"9325","2019-01-24",8,3836,661,2019-01-24,0,0,0,1,0,0,0,0,0,1,0,0,0,11
"9326","2019-01-24",9,11348,959,2019-01-24,0,0,0,1,0,0,0,0,0,1,0,0,0,12
"9327","2019-01-24",10,13837,1087,2019-01-24,0,0,0,1,0,0,0,0,0,1,0,0,0,17
"9328","2019-01-24",11,17300,1202,2019-01-24,0,0,0,1,0,0,0,0,0,1,0,0,0,26
"9329","2019-01-24",12,16298,1164,2019-01-24,0,0,0,1,0,0,0,0,0,1,0,0,0,33
"9330","2019-01-24",13,20620,1148,2019-01-24,0,0,0,1,0,0,0,0,0,1,0,0,0,33
"9331","2019-01-24",14,23137,1240,2019-01-24,0,0,0,1,0,0,0,0,0,1,0,0,0,52
"9332","2019-01-24",15,30069,1226,2019-01-24,0,0,0,1,0,0,0,0,0,1,0,0,0,38
"9333","2019-01-24",16,33332,1272,2019-01-24,0,0,0,1,0,0,0,0,0,1,0,0,0,54
"9334","2019-01-24",17,35455,1247,2019-01-24,0,0,0,1,0,0,0,0,0,1,0,0,0,43
"9335","2019-01-24",18,36762,1285,2019-01-24,0,0,0,1,0,0,0,0,0,1,0,0,0,41
"9336","2019-01-24",19,39216,1259,2019-01-24,0,0,0,1,0,0,0,0,0,1,0,0,0,41
"9337","2019-01-24",20,41761,1204,2019-01-24,0,0,0,1,0,0,0,0,0,1,0,0,0,33
"9338","2019-01-24",21,43129,1311,2019-01-24,0,0,0,1,0,0,0,0,0,1,0,0,0,37
"9339","2019-01-24",22,44382,1183,2019-01-24,0,0,0,1,0,0,0,0,0,1,0,0,0,21
"9340","2019-01-24",23,40615,1175,2019-01-24,0,0,0,1,0,0,0,0,0,1,0,0,0,2
"9341","2019-01-25",0,36448,868,2019-01-25,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"9342","2019-01-25",1,24586,460,2019-01-25,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"9343","2019-01-25",2,15631,208,2019-01-25,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"9344","2019-01-25",3,5754,61,2019-01-25,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"9345","2019-01-25",4,4551,46,2019-01-25,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"9346","2019-01-25",5,2015,57,2019-01-25,0,0,0,0,1,0,0,0,0,1,0,0,0,9
"9347","2019-01-25",6,996,177,2019-01-25,0,0,0,0,1,0,0,0,0,1,0,0,0,31
"9348","2019-01-25",7,2679,419,2019-01-25,0,0,0,0,1,0,0,0,0,1,0,0,0,20
"9349","2019-01-25",8,7289,698,2019-01-25,0,0,0,0,1,0,0,0,0,1,0,0,0,15
"9350","2019-01-25",9,9308,986,2019-01-25,0,0,0,0,1,0,0,0,0,1,0,0,0,19
"9351","2019-01-25",10,13104,1135,2019-01-25,0,0,0,0,1,0,0,0,0,1,0,0,0,10
"9352","2019-01-25",11,13115,1210,2019-01-25,0,0,0,0,1,0,0,0,0,1,0,0,0,13
"9353","2019-01-25",12,16434,1207,2019-01-25,0,0,0,0,1,0,0,0,0,1,0,0,0,14
"9354","2019-01-25",13,19689,1243,2019-01-25,0,0,0,0,1,0,0,0,0,1,0,0,0,13
"9355","2019-01-25",14,19392,1363,2019-01-25,0,0,0,0,1,0,0,0,0,1,0,0,0,6
"9356","2019-01-25",15,18780,1306,2019-01-25,0,0,0,0,1,0,0,0,0,1,0,0,0,7
"9357","2019-01-25",16,20033,1331,2019-01-25,0,0,0,0,1,0,0,0,0,1,0,0,0,12
"9358","2019-01-25",17,20217,1257,2019-01-25,0,0,0,0,1,0,0,0,0,1,0,0,0,9
"9359","2019-01-25",18,23238,1363,2019-01-25,0,0,0,0,1,0,0,0,0,1,0,0,0,8
"9360","2019-01-25",19,23108,1268,2019-01-25,0,0,0,0,1,0,0,0,0,1,0,0,0,9
"9361","2019-01-25",20,25532,1274,2019-01-25,0,0,0,0,1,0,0,0,0,1,0,0,0,6
"9362","2019-01-25",21,27152,1313,2019-01-25,0,0,0,0,1,0,0,0,0,1,0,0,0,2
"9363","2019-01-25",22,32984,1202,2019-01-25,0,0,0,0,1,0,0,0,0,1,0,0,0,6
"9364","2019-01-25",23,24142,1139,2019-01-25,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"9365","2019-01-26",0,21036,773,2019-01-26,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"9366","2019-01-26",1,18163,392,2019-01-26,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"9367","2019-01-26",2,9668,174,2019-01-26,0,0,0,0,0,1,0,1,0,1,0,0,0,2
"9368","2019-01-26",3,4357,53,2019-01-26,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"9369","2019-01-26",4,2378,32,2019-01-26,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"9370","2019-01-26",5,1005,62,2019-01-26,0,0,0,0,0,1,0,1,0,1,0,0,0,6
"9371","2019-01-26",6,735,172,2019-01-26,0,0,0,0,0,1,0,1,0,1,0,0,0,6
"9372","2019-01-26",7,2307,339,2019-01-26,0,0,0,0,0,1,0,1,0,1,0,0,0,2
"9373","2019-01-26",8,1859,562,2019-01-26,0,0,0,0,0,1,0,1,0,1,0,0,0,6
"9374","2019-01-26",9,4780,835,2019-01-26,0,0,0,0,0,1,0,1,0,1,0,0,0,2
"9375","2019-01-26",10,7513,952,2019-01-26,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"9376","2019-01-26",11,12582,1036,2019-01-26,0,0,0,0,0,1,0,1,0,1,0,0,0,7
"9377","2019-01-26",12,5528,1049,2019-01-26,0,0,0,0,0,1,0,1,0,1,0,0,0,2
"9378","2019-01-26",13,7649,1096,2019-01-26,0,0,0,0,0,1,0,1,0,1,0,0,0,4
"9379","2019-01-26",14,8665,1178,2019-01-26,0,0,0,0,0,1,0,1,0,1,0,0,0,3
"9380","2019-01-26",15,7226,1095,2019-01-26,0,0,0,0,0,1,0,1,0,1,0,0,0,8
"9381","2019-01-26",16,11763,1121,2019-01-26,0,0,0,0,0,1,0,1,0,1,0,0,0,10
"9382","2019-01-26",17,8299,1031,2019-01-26,0,0,0,0,0,1,0,1,0,1,0,0,0,3
"9383","2019-01-26",18,9639,1090,2019-01-26,0,0,0,0,0,1,0,1,0,1,0,0,0,10
"9384","2019-01-26",19,11853,978,2019-01-26,0,0,0,0,0,1,0,1,0,1,0,0,0,6
"9385","2019-01-26",20,11907,871,2019-01-26,0,0,0,0,0,1,0,1,0,1,0,0,0,3
"9386","2019-01-26",21,12188,887,2019-01-26,0,0,0,0,0,1,0,1,0,1,0,0,0,3
"9387","2019-01-26",22,14445,788,2019-01-26,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"9388","2019-01-26",23,11569,655,2019-01-26,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"9389","2019-01-27",0,9443,440,2019-01-27,0,0,0,0,0,0,1,1,0,1,0,0,0,1
"9390","2019-01-27",1,8530,211,2019-01-27,0,0,0,0,0,0,1,1,0,1,0,0,0,0
"9391","2019-01-27",2,3675,86,2019-01-27,0,0,0,0,0,0,1,1,0,1,0,0,0,0
"9392","2019-01-27",3,1455,32,2019-01-27,0,0,0,0,0,0,1,1,0,1,0,0,0,0
"9393","2019-01-27",4,90,28,2019-01-27,0,0,0,0,0,0,1,1,0,1,0,0,0,0
"9394","2019-01-27",5,132,69,2019-01-27,0,0,0,0,0,0,1,1,0,1,0,0,0,0
"9395","2019-01-27",6,233,113,2019-01-27,0,0,0,0,0,0,1,1,0,1,0,0,0,6
"9396","2019-01-27",7,896,302,2019-01-27,0,0,0,0,0,0,1,1,0,1,0,0,0,4
"9397","2019-01-27",8,1675,520,2019-01-27,0,0,0,0,0,0,1,1,0,1,0,0,0,5
"9398","2019-01-27",9,4058,729,2019-01-27,0,0,0,0,0,0,1,1,0,1,0,0,0,4
"9399","2019-01-27",10,7124,967,2019-01-27,0,0,0,0,0,0,1,1,0,1,0,0,0,7
"9400","2019-01-27",11,7799,1074,2019-01-27,0,0,0,0,0,0,1,1,0,1,0,0,0,7
"9401","2019-01-27",12,8810,1157,2019-01-27,0,0,0,0,0,0,1,1,0,1,0,0,0,7
"9402","2019-01-27",13,8207,1145,2019-01-27,0,0,0,0,0,0,1,1,0,1,0,0,0,7
"9403","2019-01-27",14,9225,1269,2019-01-27,0,0,0,0,0,0,1,1,0,1,0,0,0,11
"9404","2019-01-27",15,10495,1327,2019-01-27,0,0,0,0,0,0,1,1,0,1,0,0,0,12
"9405","2019-01-27",16,10196,1236,2019-01-27,0,0,0,0,0,0,1,1,0,1,0,0,0,11
"9406","2019-01-27",17,11746,1221,2019-01-27,0,0,0,0,0,0,1,1,0,1,0,0,0,13
"9407","2019-01-27",18,15922,1367,2019-01-27,0,0,0,0,0,0,1,1,0,1,0,0,0,16
"9408","2019-01-27",19,13691,1239,2019-01-27,0,0,0,0,0,0,1,1,0,1,0,0,0,23
"9409","2019-01-27",20,14973,1166,2019-01-27,0,0,0,0,0,0,1,1,0,1,0,0,0,34
"9410","2019-01-27",21,18482,1288,2019-01-27,0,0,0,0,0,0,1,1,0,1,0,0,0,33
"9411","2019-01-27",22,19065,1057,2019-01-27,0,0,0,0,0,0,1,1,0,1,0,0,0,32
"9412","2019-01-27",23,18670,1110,2019-01-27,0,0,0,0,0,0,1,1,0,1,0,0,0,4
"9413","2019-01-28",0,16117,726,2019-01-28,1,0,0,0,0,0,0,0,0,1,0,0,0,4
"9414","2019-01-28",1,12044,355,2019-01-28,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"9415","2019-01-28",2,8591,181,2019-01-28,1,0,0,0,0,0,0,0,0,1,0,0,0,4
"9416","2019-01-28",3,4318,69,2019-01-28,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"9417","2019-01-28",4,1442,45,2019-01-28,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"9418","2019-01-28",5,1391,81,2019-01-28,1,0,0,0,0,0,0,0,0,1,0,0,0,12
"9419","2019-01-28",6,1227,205,2019-01-28,1,0,0,0,0,0,0,0,0,1,0,0,0,85
"9420","2019-01-28",7,2166,440,2019-01-28,1,0,0,0,0,0,0,0,0,1,0,0,0,102
"9421","2019-01-28",8,3163,636,2019-01-28,1,0,0,0,0,0,0,0,0,1,0,0,0,108
"9422","2019-01-28",9,6681,889,2019-01-28,1,0,0,0,0,0,0,0,0,1,0,0,0,110
"9423","2019-01-28",10,6402,984,2019-01-28,1,0,0,0,0,0,0,0,0,1,0,0,0,105
"9424","2019-01-28",11,8519,1076,2019-01-28,1,0,0,0,0,0,0,0,0,1,0,0,0,109
"9425","2019-01-28",12,14388,1160,2019-01-28,1,0,0,0,0,0,0,0,0,1,0,0,0,102
"9426","2019-01-28",13,14892,1099,2019-01-28,1,0,0,0,0,0,0,0,0,1,0,0,0,91
"9427","2019-01-28",14,15669,1261,2019-01-28,1,0,0,0,0,0,0,0,0,1,0,0,0,98
"9428","2019-01-28",15,15906,1179,2019-01-28,1,0,0,0,0,0,0,0,0,1,0,0,0,119
"9429","2019-01-28",16,30418,1287,2019-01-28,1,0,0,0,0,0,0,0,0,1,0,0,0,114
"9430","2019-01-28",17,25187,1216,2019-01-28,1,0,0,0,0,0,0,0,0,1,0,0,0,99
"9431","2019-01-28",18,22567,1305,2019-01-28,1,0,0,0,0,0,0,0,0,1,0,0,0,89
"9432","2019-01-28",19,19791,1184,2019-01-28,1,0,0,0,0,0,0,0,0,1,0,0,0,132
"9433","2019-01-28",20,24087,1161,2019-01-28,1,0,0,0,0,0,0,0,0,1,0,0,0,98
"9434","2019-01-28",21,19420,1203,2019-01-28,1,0,0,0,0,0,0,0,0,1,0,0,0,66
"9435","2019-01-28",22,18235,1033,2019-01-28,1,0,0,0,0,0,0,0,0,1,0,0,0,49
"9436","2019-01-28",23,23248,1012,2019-01-28,1,0,0,0,0,0,0,0,0,1,0,0,0,26
"9437","2019-01-29",0,22016,709,2019-01-29,0,1,0,0,0,0,0,0,0,1,0,0,0,2
"9438","2019-01-29",1,21115,360,2019-01-29,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"9439","2019-01-29",2,10313,168,2019-01-29,0,1,0,0,0,0,0,0,0,1,0,0,0,2
"9440","2019-01-29",3,7580,65,2019-01-29,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"9441","2019-01-29",4,2984,50,2019-01-29,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"9442","2019-01-29",5,1325,63,2019-01-29,0,1,0,0,0,0,0,0,0,1,0,0,0,20
"9443","2019-01-29",6,194,179,2019-01-29,0,1,0,0,0,0,0,0,0,1,0,0,0,75
"9444","2019-01-29",7,799,400,2019-01-29,0,1,0,0,0,0,0,0,0,1,0,0,0,77
"9445","2019-01-29",8,2390,631,2019-01-29,0,1,0,0,0,0,0,0,0,1,0,0,0,69
"9446","2019-01-29",9,6023,928,2019-01-29,0,1,0,0,0,0,0,0,0,1,0,0,0,80
"9447","2019-01-29",10,9489,1001,2019-01-29,0,1,0,0,0,0,0,0,0,1,0,0,0,107
"9448","2019-01-29",11,12579,1116,2019-01-29,0,1,0,0,0,0,0,0,0,1,0,0,0,75
"9449","2019-01-29",12,12350,1131,2019-01-29,0,1,0,0,0,0,0,0,0,1,0,0,0,67
"9450","2019-01-29",13,12867,1104,2019-01-29,0,1,0,0,0,0,0,0,0,1,0,0,0,71
"9451","2019-01-29",14,11103,1253,2019-01-29,0,1,0,0,0,0,0,0,0,1,0,0,0,46
"9452","2019-01-29",15,12424,1216,2019-01-29,0,1,0,0,0,0,0,0,0,1,0,0,0,48
"9453","2019-01-29",16,14391,1211,2019-01-29,0,1,0,0,0,0,0,0,0,1,0,0,0,64
"9454","2019-01-29",17,11622,1154,2019-01-29,0,1,0,0,0,0,0,0,0,1,0,0,0,54
"9455","2019-01-29",18,15988,1247,2019-01-29,0,1,0,0,0,0,0,0,0,1,0,0,0,71
"9456","2019-01-29",19,17706,1229,2019-01-29,0,1,0,0,0,0,0,0,0,1,0,0,0,94
"9457","2019-01-29",20,15724,1054,2019-01-29,0,1,0,0,0,0,0,0,0,1,0,0,0,67
"9458","2019-01-29",21,16259,1135,2019-01-29,0,1,0,0,0,0,0,0,0,1,0,0,0,70
"9459","2019-01-29",22,14994,947,2019-01-29,0,1,0,0,0,0,0,0,0,1,0,0,0,62
"9460","2019-01-29",23,15085,908,2019-01-29,0,1,0,0,0,0,0,0,0,1,0,0,0,15
"9461","2019-01-30",0,14132,603,2019-01-30,0,0,1,0,0,0,0,0,0,1,0,0,0,2
"9462","2019-01-30",1,6831,261,2019-01-30,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"9463","2019-01-30",2,3170,122,2019-01-30,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"9464","2019-01-30",3,921,28,2019-01-30,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"9465","2019-01-30",4,535,26,2019-01-30,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"9466","2019-01-30",5,321,61,2019-01-30,0,0,1,0,0,0,0,0,0,1,0,0,0,19
"9467","2019-01-30",6,667,162,2019-01-30,0,0,1,0,0,0,0,0,0,1,0,0,0,113
"9468","2019-01-30",7,2236,368,2019-01-30,0,0,1,0,0,0,0,0,0,1,0,0,0,161
"9469","2019-01-30",8,4349,586,2019-01-30,0,0,1,0,0,0,0,0,0,1,0,0,0,138
"9470","2019-01-30",9,5576,772,2019-01-30,0,0,1,0,0,0,0,0,0,1,0,0,0,138
"9471","2019-01-30",10,8269,985,2019-01-30,0,0,1,0,0,0,0,0,0,1,0,0,0,133
"9472","2019-01-30",11,8420,1021,2019-01-30,0,0,1,0,0,0,0,0,0,1,0,0,0,153
"9473","2019-01-30",12,16696,1121,2019-01-30,0,0,1,0,0,0,0,0,0,1,0,0,0,131
"9474","2019-01-30",13,12168,1036,2019-01-30,0,0,1,0,0,0,0,0,0,1,0,0,0,137
"9475","2019-01-30",14,12741,1166,2019-01-30,0,0,1,0,0,0,0,0,0,1,0,0,0,133
"9476","2019-01-30",15,12662,1135,2019-01-30,0,0,1,0,0,0,0,0,0,1,0,0,0,168
"9477","2019-01-30",16,12712,1063,2019-01-30,0,0,1,0,0,0,0,0,0,1,0,0,0,188
"9478","2019-01-30",17,16846,1053,2019-01-30,0,0,1,0,0,0,0,0,0,1,0,0,0,180
"9479","2019-01-30",18,17632,1119,2019-01-30,0,0,1,0,0,0,0,0,0,1,0,0,0,140
"9480","2019-01-30",19,21039,1131,2019-01-30,0,0,1,0,0,0,0,0,0,1,0,0,0,210
"9481","2019-01-30",20,22884,1008,2019-01-30,0,0,1,0,0,0,0,0,0,1,0,0,0,140
"9482","2019-01-30",21,21829,1077,2019-01-30,0,0,1,0,0,0,0,0,0,1,0,0,0,121
"9483","2019-01-30",22,25162,948,2019-01-30,0,0,1,0,0,0,0,0,0,1,0,0,0,93
"9484","2019-01-30",23,23595,957,2019-01-30,0,0,1,0,0,0,0,0,0,1,0,0,0,35
"9485","2019-01-31",0,20180,644,2019-01-31,0,0,0,1,0,0,0,0,0,1,0,0,0,3
